pairID,gold_label
2726301121.jpg#0r1e,entailment
2726301121.jpg#0r1n,contradiction
3528884854.jpg#0r1c,neutral
3528884854.jpg#0r1e,contradiction
3528884854.jpg#0r1n,entailment
2759596272.jpg#1r1n,contradiction
2759596272.jpg#1r1e,contradiction
2759596272.jpg#1r1c,entailment
2127209046.jpg#1r1c,contradiction
2127209046.jpg#1r1n,contradiction
2127209046.jpg#1r1e,entailment
4612143549.jpg#2r1c,contradiction
4612143549.jpg#2r1e,contradiction
4612143549.jpg#2r1n,entailment
5311725126.jpg#0r1e,entailment
5311725126.jpg#0r1c,neutral
5311725126.jpg#0r1n,contradiction
4871326552.jpg#1r1n,neutral
4871326552.jpg#1r1c,contradiction
4871326552.jpg#1r1e,contradiction
656260720.jpg#0r1e,entailment
656260720.jpg#0r1c,entailment
656260720.jpg#0r1n,neutral
181970350.jpg#4r1c,neutral
181970350.jpg#4r1e,entailment
181970350.jpg#4r1n,neutral
4696582030.jpg#4r1n,entailment
4696582030.jpg#4r1e,entailment
4696582030.jpg#4r1c,entailment
4526883901.jpg#2r1e,neutral
4526883901.jpg#2r1c,entailment
4526883901.jpg#2r1n,contradiction
2463991834.jpg#2r1c,contradiction
2463991834.jpg#2r1n,contradiction
2463991834.jpg#2r1e,entailment
2143439626.jpg#1r1c,neutral
2143439626.jpg#1r1n,contradiction
2143439626.jpg#1r1e,contradiction
42975444.jpg#1r1e,neutral
42975444.jpg#1r1n,entailment
42975444.jpg#1r1c,contradiction
2911928620.jpg#4r1c,entailment
2911928620.jpg#4r1e,entailment
2911928620.jpg#4r1n,contradiction
7473647124.jpg#3r1n,neutral
7473647124.jpg#3r1e,entailment
7473647124.jpg#3r1c,contradiction
6926014828.jpg#0r1n,neutral
6926014828.jpg#0r1e,contradiction
6926014828.jpg#0r1c,contradiction
4145780777.jpg#1r1n,entailment
4145780777.jpg#1r1c,entailment
4145780777.jpg#1r1e,contradiction
4145780777.jpg#4r1c,contradiction
4145780777.jpg#4r1e,neutral
4145780777.jpg#4r1n,neutral
210711305.jpg#0r1c,entailment
210711305.jpg#0r1n,neutral
210711305.jpg#0r1e,entailment
4328466373.jpg#3r1e,neutral
4328466373.jpg#3r1c,neutral
4328466373.jpg#3r1n,entailment
3052709425.jpg#2r1n,contradiction
3052709425.jpg#2r1e,contradiction
3052709425.jpg#2r1c,neutral
4626192243.jpg#2r1c,contradiction
4626192243.jpg#2r1n,contradiction
4626192243.jpg#2r1e,entailment
6337111139.jpg#4r1c,entailment
6337111139.jpg#4r1e,neutral
6337111139.jpg#4r1n,contradiction
4804569802.jpg#0r1e,entailment
4804569802.jpg#0r1c,neutral
4804569802.jpg#0r1n,neutral
4835492560.jpg#0r1e,entailment
4835492560.jpg#0r1c,neutral
4835492560.jpg#0r1n,entailment
4179301928.jpg#4r1e,contradiction
4179301928.jpg#4r1n,neutral
4179301928.jpg#4r1c,entailment
640028992.jpg#4r1n,entailment
640028992.jpg#4r1c,neutral
640028992.jpg#4r1e,contradiction
4704939941.jpg#1r1c,contradiction
4704939941.jpg#1r1e,entailment
4704939941.jpg#1r1n,neutral
1297871927.jpg#2r1c,neutral
1297871927.jpg#2r1e,contradiction
1297871927.jpg#2r1n,entailment
2241665783.jpg#2r1e,entailment
2241665783.jpg#2r1c,neutral
2241665783.jpg#2r1n,entailment
5104136462.jpg#1r1e,entailment
5104136462.jpg#1r1n,entailment
5104136462.jpg#1r1c,contradiction
2534655741.jpg#0r1c,contradiction
2534655741.jpg#0r1e,neutral
2534655741.jpg#0r1n,entailment
4684706810.jpg#3r1e,contradiction
4684706810.jpg#3r1c,neutral
4684706810.jpg#3r1n,contradiction
4587858056.jpg#1r1c,entailment
4587858056.jpg#1r1n,contradiction
4587858056.jpg#1r1e,entailment
767123209.jpg#0r1c,contradiction
767123209.jpg#0r1n,neutral
767123209.jpg#0r1e,contradiction
4636445159.jpg#3r1e,contradiction
4636445159.jpg#3r1c,contradiction
4636445159.jpg#3r1n,contradiction
2110357944.jpg#2r1c,neutral
2110357944.jpg#2r1e,contradiction
2737759676.jpg#0r1c,contradiction
2737759676.jpg#0r1e,neutral
2737759676.jpg#0r1n,contradiction
217460891.jpg#4r1c,entailment
217460891.jpg#4r1e,neutral
217460891.jpg#4r1n,neutral
4959476952.jpg#2r1c,contradiction
4959476952.jpg#2r1n,neutral
4959476952.jpg#2r1e,entailment
526847964.jpg#4r1n,neutral
526847964.jpg#4r1c,neutral
526847964.jpg#4r1e,contradiction
3277532608.jpg#0r1c,contradiction
3277532608.jpg#0r1n,neutral
3277532608.jpg#0r1e,contradiction
459284240.jpg#0r1n,contradiction
459284240.jpg#0r1c,neutral
459284240.jpg#0r1e,entailment
3294336227.jpg#4r1n,contradiction
3294336227.jpg#4r1e,contradiction
4819960206.jpg#0r1c,contradiction
4819960206.jpg#0r1e,neutral
4819960206.jpg#0r1n,contradiction
2355819665.jpg#3r1e,neutral
2355819665.jpg#3r1n,entailment
2355819665.jpg#3r1c,contradiction
3721881082.jpg#1r1n,entailment
3721881082.jpg#1r1e,contradiction
3721881082.jpg#1r1c,entailment
3893700052.jpg#0r1n,contradiction
3893700052.jpg#0r1e,entailment
3893700052.jpg#0r1c,neutral
4366908113.jpg#4r1c,entailment
4366908113.jpg#4r1n,contradiction
4366908113.jpg#4r1e,entailment
5403970454.jpg#4r1e,entailment
5403970454.jpg#4r1n,contradiction
5403970454.jpg#4r1c,neutral
3319646890.jpg#4r1n,neutral
3319646890.jpg#4r1c,neutral
3319646890.jpg#4r1e,contradiction
3610830444.jpg#3r1n,entailment
3610830444.jpg#3r1c,contradiction
3610830444.jpg#3r1e,contradiction
4931383325.jpg#0r1e,contradiction
4931383325.jpg#0r1n,contradiction
4931383325.jpg#0r1c,contradiction
2746839158.jpg#3r1n,neutral
2746839158.jpg#3r1c,contradiction
2746839158.jpg#3r1e,entailment
3753441362.jpg#2r1e,contradiction
3753441362.jpg#2r1n,entailment
3753441362.jpg#2r1c,neutral
214165084.jpg#0r1e,neutral
214165084.jpg#0r1n,neutral
214165084.jpg#0r1c,entailment
261737543.jpg#1r1n,neutral
261737543.jpg#1r1e,contradiction
261737543.jpg#1r1c,contradiction
323875672.jpg#0r1c,contradiction
323875672.jpg#0r1e,contradiction
323875672.jpg#0r1n,contradiction
323875672.jpg#1r1c,neutral
323875672.jpg#1r1e,neutral
323875672.jpg#1r1n,contradiction
3417231408.jpg#2r1c,entailment
3417231408.jpg#2r1e,entailment
3417231408.jpg#2r1n,contradiction
325480786.jpg#4r1n,neutral
325480786.jpg#4r1e,entailment
325480786.jpg#4r1c,contradiction
571002259.jpg#2r1c,neutral
571002259.jpg#2r1e,contradiction
571002259.jpg#2r1n,neutral
26067618.jpg#1r1e,entailment
26067618.jpg#1r1n,entailment
26067618.jpg#1r1c,contradiction
4816940001.jpg#2r1e,contradiction
4816940001.jpg#2r1n,entailment
4816940001.jpg#2r1c,contradiction
2715337869.jpg#0r1c,neutral
2715337869.jpg#0r1n,neutral
3512747808.jpg#2r1e,entailment
3512747808.jpg#2r1n,contradiction
3512747808.jpg#2r1c,neutral
3525074413.jpg#3r1c,entailment
3525074413.jpg#3r1e,contradiction
3525074413.jpg#3r1n,entailment
370713359.jpg#1r1e,neutral
370713359.jpg#1r1c,neutral
370713359.jpg#1r1n,entailment
4912348669.jpg#0r1c,entailment
4912348669.jpg#0r1n,contradiction
4912348669.jpg#0r1e,contradiction
2098915312.jpg#1r1c,entailment
2098915312.jpg#1r1n,neutral
2098915312.jpg#1r1e,entailment
4571034074.jpg#0r1c,neutral
4571034074.jpg#0r1n,neutral
4571034074.jpg#0r1e,contradiction
3050650135.jpg#4r1n,neutral
3050650135.jpg#4r1e,neutral
3050650135.jpg#4r1c,entailment
5637347272.jpg#1r1n,neutral
5637347272.jpg#1r1e,entailment
5637347272.jpg#1r1c,neutral
5181216751.jpg#1r1n,entailment
5181216751.jpg#1r1e,neutral
5181216751.jpg#1r1c,entailment
2308256827.jpg#2r1n,entailment
2308256827.jpg#2r1e,contradiction
2308256827.jpg#2r1c,contradiction
2900560501.jpg#4r1n,contradiction
2900560501.jpg#4r1e,entailment
2900560501.jpg#4r1c,contradiction
6278649113.jpg#2r1e,entailment
6278649113.jpg#2r1n,contradiction
6278649113.jpg#2r1c,neutral
2420516613.jpg#2r1c,entailment
2420516613.jpg#2r1n,entailment
2420516613.jpg#2r1e,entailment
2653192579.jpg#0r1e,neutral
2653192579.jpg#0r1n,entailment
2653192579.jpg#0r1c,neutral
4418969015.jpg#4r1c,entailment
4418969015.jpg#4r1n,entailment
4418969015.jpg#4r1e,entailment
69395535.jpg#2r1c,contradiction
69395535.jpg#2r1e,entailment
69395535.jpg#2r1n,neutral
4335011105.jpg#2r1n,neutral
4335011105.jpg#2r1e,neutral
4335011105.jpg#2r1c,entailment
541537091.jpg#0r1n,entailment
541537091.jpg#0r1c,entailment
541537091.jpg#0r1e,contradiction
2888517039.jpg#0r1e,entailment
2888517039.jpg#0r1n,entailment
2888517039.jpg#0r1c,neutral
3517127930.jpg#4r1e,neutral
3517127930.jpg#4r1n,entailment
3517127930.jpg#4r1c,contradiction
2066271441.jpg#2r1c,neutral
2066271441.jpg#2r1n,neutral
2066271441.jpg#2r1e,entailment
4762194732.jpg#0r1c,neutral
4762194732.jpg#0r1n,entailment
4762194732.jpg#0r1e,neutral
7835294722.jpg#0r1c,neutral
7835294722.jpg#0r1e,neutral
7835294722.jpg#0r1n,neutral
4334945607.jpg#3r1c,contradiction
4334945607.jpg#3r1e,entailment
4334945607.jpg#3r1n,entailment
2319175397.jpg#4r1e,contradiction
2319175397.jpg#4r1n,contradiction
2319175397.jpg#4r1c,contradiction
512306469.jpg#3r1e,entailment
512306469.jpg#3r1n,contradiction
512306469.jpg#3r1c,entailment
3177914410.jpg#1r1e,entailment
3177914410.jpg#1r1n,contradiction
2786996501.jpg#1r1n,neutral
2786996501.jpg#1r1c,neutral
2786996501.jpg#1r1e,entailment
2307661164.jpg#2r1n,contradiction
2307661164.jpg#2r1e,entailment
2307661164.jpg#2r1c,neutral
2537030709.jpg#0r1e,entailment
2537030709.jpg#0r1n,neutral
2537030709.jpg#0r1c,neutral
4922045286.jpg#1r1e,neutral
4922045286.jpg#1r1n,contradiction
4922045286.jpg#1r1c,contradiction
2949337912.jpg#3r1c,neutral
2949337912.jpg#3r1n,contradiction
2949337912.jpg#3r1e,contradiction
3245266444.jpg#0r1e,contradiction
3245266444.jpg#0r1n,entailment
7291431398.jpg#0r1n,entailment
7291431398.jpg#0r1e,entailment
7175934082.jpg#4r1n,entailment
7175934082.jpg#4r1e,contradiction
7175934082.jpg#4r1c,contradiction
4612748550.jpg#0r1n,contradiction
4612748550.jpg#0r1c,neutral
4612748550.jpg#0r1e,contradiction
21687074.jpg#4r1c,entailment
21687074.jpg#4r1e,contradiction
21687074.jpg#4r1n,neutral
5019568325.jpg#1r1c,entailment
5019568325.jpg#1r1e,neutral
5019568325.jpg#1r1n,entailment
4861410931.jpg#0r1c,neutral
4861410931.jpg#0r1n,neutral
7700027818.jpg#4r1e,contradiction
7700027818.jpg#4r1n,entailment
7700027818.jpg#4r1c,neutral
4958323824.jpg#0r1n,neutral
4958323824.jpg#0r1e,contradiction
4958323824.jpg#0r1c,contradiction
3436074878.jpg#4r1e,neutral
3436074878.jpg#4r1n,contradiction
3436074878.jpg#4r1c,entailment
4684006367.jpg#1r1e,neutral
4684006367.jpg#1r1n,neutral
4684006367.jpg#1r1c,entailment
1764955991.jpg#0r1c,neutral
1764955991.jpg#0r1n,entailment
1764955991.jpg#0r1e,entailment
4813699569.jpg#0r1e,neutral
4813699569.jpg#0r1c,neutral
4813699569.jpg#0r1n,contradiction
4542010975.jpg#0r1e,entailment
4542010975.jpg#0r1n,neutral
4542010975.jpg#0r1c,neutral
21214696.jpg#4r1e,entailment
21214696.jpg#4r1c,entailment
21214696.jpg#4r1n,neutral
3552206648.jpg#3r1e,neutral
3552206648.jpg#3r1c,neutral
3552206648.jpg#3r1n,neutral
2086513494.jpg#0r1e,entailment
2086513494.jpg#0r1c,entailment
2086513494.jpg#0r1n,neutral
4201783749.jpg#0r1n,contradiction
4201783749.jpg#0r1c,neutral
4201783749.jpg#0r1e,entailment
444881000.jpg#2r1e,entailment
444881000.jpg#2r1c,entailment
444881000.jpg#2r1n,contradiction
4223855717.jpg#2r1n,entailment
4223855717.jpg#2r1c,entailment
4223855717.jpg#2r1e,entailment
467420499.jpg#1r1n,entailment
467420499.jpg#1r1e,entailment
467420499.jpg#1r1c,contradiction
3972836203.jpg#1r1c,neutral
3972836203.jpg#1r1e,contradiction
3972836203.jpg#1r1n,neutral
7788997944.jpg#3r1n,neutral
7788997944.jpg#3r1e,contradiction
7788997944.jpg#3r1c,contradiction
3677954655.jpg#4r1e,contradiction
3677954655.jpg#4r1c,entailment
3677954655.jpg#4r1n,contradiction
4983959726.jpg#4r1c,contradiction
4983959726.jpg#4r1e,neutral
4983959726.jpg#4r1n,contradiction
4736181045.jpg#3r1c,contradiction
4736181045.jpg#3r1e,neutral
4736181045.jpg#3r1n,neutral
3609377404.jpg#0r1n,contradiction
3609377404.jpg#0r1e,contradiction
2705947033.jpg#2r1e,entailment
2705947033.jpg#2r1c,entailment
2705947033.jpg#2r1n,contradiction
3944884778.jpg#2r1c,contradiction
3944884778.jpg#2r1n,entailment
3944884778.jpg#2r1e,neutral
4984321837.jpg#1r1n,neutral
4984321837.jpg#1r1c,neutral
4984321837.jpg#1r1e,contradiction
6147735412.jpg#1r1n,neutral
6147735412.jpg#1r1c,entailment
6147735412.jpg#1r1e,neutral
4906688029.jpg#0r1c,neutral
4906688029.jpg#0r1e,neutral
4906688029.jpg#0r1n,entailment
3816130053.jpg#3r1e,entailment
3816130053.jpg#3r1c,entailment
3816130053.jpg#3r1n,contradiction
4739632460.jpg#0r1c,neutral
4739632460.jpg#0r1n,neutral
4739632460.jpg#0r1e,neutral
4848391416.jpg#1r1e,contradiction
4848391416.jpg#1r1c,entailment
4848391416.jpg#1r1n,contradiction
3202793609.jpg#0r1e,neutral
3202793609.jpg#0r1c,contradiction
3202793609.jpg#0r1n,entailment
4797720700.jpg#0r1n,neutral
4797720700.jpg#0r1c,contradiction
4797720700.jpg#0r1e,entailment
4821810079.jpg#0r1n,neutral
4821810079.jpg#0r1e,contradiction
4821810079.jpg#0r1c,contradiction
7330749240.jpg#0r1e,neutral
7330749240.jpg#0r1c,contradiction
7330749240.jpg#0r1n,contradiction
3760793412.jpg#1r1n,neutral
3760793412.jpg#1r1c,entailment
3760793412.jpg#1r1e,contradiction
217108448.jpg#0r1n,neutral
217108448.jpg#0r1c,neutral
217108448.jpg#0r1e,contradiction
833459429.jpg#1r1e,neutral
833459429.jpg#1r1n,neutral
833459429.jpg#1r1c,neutral
1801188148.jpg#1r1c,entailment
1801188148.jpg#1r1e,contradiction
1801188148.jpg#1r1n,neutral
161975684.jpg#3r1n,contradiction
161975684.jpg#3r1e,neutral
161975684.jpg#3r1c,entailment
2380464803.jpg#1r1e,entailment
2380464803.jpg#1r1c,contradiction
2380464803.jpg#1r1n,contradiction
4139974800.jpg#0r1n,contradiction
4139974800.jpg#0r1e,neutral
4139974800.jpg#0r1c,entailment
3144705706.jpg#2r1n,contradiction
3144705706.jpg#2r1c,neutral
3144705706.jpg#2r1e,neutral
6244908705.jpg#0r1n,contradiction
6244908705.jpg#0r1e,entailment
6244908705.jpg#0r1c,entailment
178249309.jpg#3r1n,entailment
178249309.jpg#3r1e,contradiction
178249309.jpg#3r1c,neutral
3262801036.jpg#0r1c,contradiction
3262801036.jpg#0r1n,neutral
3262801036.jpg#0r1e,contradiction
4122645918.jpg#3r1n,entailment
4122645918.jpg#3r1c,entailment
4122645918.jpg#3r1e,contradiction
3884461163.jpg#3r1c,entailment
3884461163.jpg#3r1n,neutral
3884461163.jpg#3r1e,contradiction
24321674.jpg#1r1e,entailment
24321674.jpg#1r1n,entailment
24321674.jpg#1r1c,neutral
5823326999.jpg#0r1e,contradiction
5823326999.jpg#0r1c,contradiction
5823326999.jpg#0r1n,entailment
5572347874.jpg#2r1c,contradiction
5572347874.jpg#2r1e,entailment
5572347874.jpg#2r1n,contradiction
3503623999.jpg#1r1c,contradiction
3503623999.jpg#1r1n,neutral
3503623999.jpg#1r1e,neutral
5374764034.jpg#1r1n,neutral
5374764034.jpg#1r1c,neutral
5374764034.jpg#1r1e,contradiction
5270960438.jpg#0r1c,neutral
5270960438.jpg#0r1n,contradiction
5270960438.jpg#0r1e,entailment
3441979462.jpg#0r1c,entailment
3441979462.jpg#0r1e,neutral
3441979462.jpg#0r1n,contradiction
2545363449.jpg#3r1c,neutral
2545363449.jpg#3r1n,entailment
2545363449.jpg#3r1e,contradiction
4950715878.jpg#0r1e,entailment
4950715878.jpg#0r1c,neutral
4950715878.jpg#0r1n,contradiction
318896597.jpg#4r1c,entailment
318896597.jpg#4r1e,entailment
318896597.jpg#4r1n,neutral
3225037367.jpg#2r1c,entailment
3225037367.jpg#2r1n,entailment
3225037367.jpg#2r1e,entailment
7610186624.jpg#3r1e,contradiction
7610186624.jpg#3r1c,contradiction
7610186624.jpg#3r1n,neutral
4850301392.jpg#0r1c,entailment
4850301392.jpg#0r1e,contradiction
4850301392.jpg#0r1n,neutral
5503955724.jpg#0r1c,contradiction
5503955724.jpg#0r1n,neutral
5503955724.jpg#0r1e,neutral
425706089.jpg#4r1c,entailment
425706089.jpg#4r1n,contradiction
425706089.jpg#4r1e,entailment
200797624.jpg#4r1e,contradiction
200797624.jpg#4r1c,entailment
200797624.jpg#4r1n,contradiction
1308617539.jpg#4r1e,neutral
1308617539.jpg#4r1c,neutral
1308617539.jpg#4r1n,contradiction
2578395598.jpg#0r1c,contradiction
2578395598.jpg#0r1e,neutral
2578395598.jpg#0r1n,contradiction
2286377428.jpg#4r1e,entailment
2286377428.jpg#4r1n,contradiction
2286377428.jpg#4r1c,entailment
440481388.jpg#0r1e,neutral
440481388.jpg#0r1c,contradiction
440481388.jpg#0r1n,entailment
5897874398.jpg#1r1c,neutral
5897874398.jpg#1r1n,neutral
5897874398.jpg#1r1e,contradiction
5692076205.jpg#1r1e,contradiction
5692076205.jpg#1r1c,contradiction
5692076205.jpg#1r1n,neutral
4497873178.jpg#3r1e,contradiction
4497873178.jpg#3r1n,neutral
4497873178.jpg#3r1c,neutral
6156276992.jpg#0r1n,contradiction
4643130562.jpg#0r1c,neutral
4643130562.jpg#0r1n,contradiction
4643130562.jpg#0r1e,entailment
2172570753.jpg#0r1e,neutral
2172570753.jpg#0r1n,contradiction
2172570753.jpg#0r1c,neutral
3971423752.jpg#4r1c,contradiction
3971423752.jpg#4r1n,neutral
3971423752.jpg#4r1e,contradiction
3607752136.jpg#2r1n,contradiction
3607752136.jpg#2r1e,neutral
3607752136.jpg#2r1c,neutral
4648440874.jpg#0r1e,contradiction
4648440874.jpg#0r1n,contradiction
4648440874.jpg#0r1c,entailment
2508837624.jpg#3r1c,contradiction
2508837624.jpg#3r1n,neutral
2508837624.jpg#3r1e,neutral
1994416869.jpg#2r1e,entailment
1994416869.jpg#2r1n,entailment
1994416869.jpg#2r1c,neutral
3719712280.jpg#0r1c,entailment
3719712280.jpg#0r1e,entailment
3719712280.jpg#0r1n,neutral
6098659697.jpg#3r1c,neutral
6098659697.jpg#3r1n,entailment
6098659697.jpg#3r1e,neutral
8042519106.jpg#4r1c,neutral
8042519106.jpg#4r1e,contradiction
4662376933.jpg#4r1n,entailment
4662376933.jpg#4r1e,neutral
4662376933.jpg#4r1c,neutral
4587901777.jpg#0r1e,contradiction
4587901777.jpg#0r1n,contradiction
2347921097.jpg#4r1n,entailment
2347921097.jpg#4r1c,contradiction
2347921097.jpg#4r1e,contradiction
418112325.jpg#2r1n,contradiction
418112325.jpg#2r1c,entailment
418112325.jpg#2r1e,entailment
4785056855.jpg#4r1e,entailment
4785056855.jpg#4r1n,neutral
4785056855.jpg#4r1c,entailment
8081695451.jpg#1r1c,contradiction
8081695451.jpg#1r1n,contradiction
8081695451.jpg#1r1e,contradiction
2609836649.jpg#1r1c,contradiction
2609836649.jpg#1r1e,neutral
2609836649.jpg#1r1n,entailment
4737602081.jpg#0r1c,contradiction
4737602081.jpg#0r1n,entailment
4737602081.jpg#0r1e,entailment
3394586927.jpg#3r1e,contradiction
3394586927.jpg#3r1c,contradiction
3394586927.jpg#3r1n,contradiction
614590366.jpg#3r1n,contradiction
614590366.jpg#3r1c,entailment
614590366.jpg#3r1e,neutral
5310484815.jpg#1r1n,entailment
5310484815.jpg#1r1c,entailment
5310484815.jpg#1r1e,entailment
4686365380.jpg#3r1n,neutral
4686365380.jpg#3r1e,contradiction
4686365380.jpg#3r1c,contradiction
954987350.jpg#2r1c,entailment
954987350.jpg#2r1n,contradiction
954987350.jpg#2r1e,entailment
2522540026.jpg#1r1c,entailment
2522540026.jpg#1r1n,contradiction
2522540026.jpg#1r1e,contradiction
5672704774.jpg#0r1n,contradiction
5672704774.jpg#0r1e,neutral
5672704774.jpg#0r1c,contradiction
256085101.jpg#0r1e,neutral
256085101.jpg#0r1n,contradiction
256085101.jpg#0r1c,contradiction
2380519648.jpg#0r1c,entailment
2380519648.jpg#0r1e,contradiction
2380519648.jpg#0r1n,neutral
4652921966.jpg#2r1n,entailment
4652921966.jpg#2r1e,entailment
4652921966.jpg#2r1c,neutral
3187364311.jpg#2r1n,entailment
3187364311.jpg#2r1c,entailment
3187364311.jpg#2r1e,entailment
793558.jpg#0r1c,contradiction
793558.jpg#0r1e,neutral
793558.jpg#0r1n,entailment
2445654384.jpg#4r1c,entailment
2445654384.jpg#4r1e,neutral
2445654384.jpg#4r1n,entailment
2715035273.jpg#0r1n,entailment
2715035273.jpg#0r1c,neutral
2715035273.jpg#0r1e,contradiction
6881116831.jpg#2r1c,contradiction
6881116831.jpg#2r1n,neutral
6881116831.jpg#2r1e,contradiction
3704431444.jpg#2r1c,contradiction
3704431444.jpg#2r1e,neutral
3704431444.jpg#2r1n,contradiction
4749087824.jpg#1r1e,entailment
4749087824.jpg#1r1c,contradiction
4749087824.jpg#1r1n,contradiction
4562771403.jpg#2r1c,neutral
4562771403.jpg#2r1n,contradiction
4562771403.jpg#2r1e,neutral
6417423499.jpg#4r1n,entailment
6417423499.jpg#4r1e,entailment
6417423499.jpg#4r1c,neutral
3117700421.jpg#0r1e,neutral
3117700421.jpg#0r1n,neutral
3117700421.jpg#0r1c,contradiction
3388330419.jpg#3r1n,entailment
3388330419.jpg#3r1c,neutral
3388330419.jpg#3r1e,entailment
3971881875.jpg#0r1n,neutral
3971881875.jpg#0r1c,neutral
3971881875.jpg#0r1e,contradiction
2446928775.jpg#3r1c,contradiction
2446928775.jpg#3r1e,neutral
2446928775.jpg#3r1n,neutral
7863346994.jpg#3r1e,entailment
7863346994.jpg#3r1c,contradiction
7863346994.jpg#3r1n,entailment
2869765795.jpg#1r1e,entailment
2869765795.jpg#1r1c,contradiction
2869765795.jpg#1r1n,neutral
5964395383.jpg#2r1e,contradiction
5964395383.jpg#2r1c,contradiction
5964395383.jpg#2r1n,neutral
2469827608.jpg#2r1c,entailment
2469827608.jpg#2r1e,neutral
2469827608.jpg#2r1n,entailment
2795866891.jpg#2r1n,contradiction
2795866891.jpg#2r1e,entailment
2795866891.jpg#2r1c,neutral
3221128704.jpg#3r1n,entailment
3221128704.jpg#3r1e,contradiction
3221128704.jpg#3r1c,contradiction
2707933554.jpg#2r1n,contradiction
2707933554.jpg#2r1c,entailment
2707933554.jpg#2r1e,contradiction
4751162239.jpg#1r1n,contradiction
4751162239.jpg#1r1c,entailment
4751162239.jpg#1r1e,contradiction
317383917.jpg#3r1e,contradiction
317383917.jpg#3r1n,neutral
317383917.jpg#3r1c,entailment
4049278176.jpg#1r1n,neutral
4049278176.jpg#1r1e,contradiction
4049278176.jpg#1r1c,entailment
128396207.jpg#2r1n,neutral
128396207.jpg#2r1c,neutral
128396207.jpg#2r1e,neutral
2372262128.jpg#0r1n,entailment
2372262128.jpg#0r1e,entailment
2372262128.jpg#0r1c,contradiction
1956585457.jpg#0r1c,neutral
1956585457.jpg#0r1n,neutral
1956585457.jpg#0r1e,contradiction
3226411414.jpg#0r1c,contradiction
3226411414.jpg#0r1n,contradiction
3226411414.jpg#0r1e,contradiction
3958778014.jpg#0r1c,neutral
3958778014.jpg#0r1e,neutral
3958778014.jpg#0r1n,neutral
194467990.jpg#3r1e,neutral
194467990.jpg#3r1c,contradiction
194467990.jpg#3r1n,contradiction
429498940.jpg#1r1e,neutral
429498940.jpg#1r1c,contradiction
429498940.jpg#1r1n,neutral
4400684369.jpg#1r1n,entailment
4400684369.jpg#1r1e,neutral
4400684369.jpg#1r1c,neutral
3111482098.jpg#3r1c,neutral
3111482098.jpg#3r1n,contradiction
